file_path,speaker_id,label,split
data/processed/audio/train/17_03-01-07-01-01-01-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-05-02-01-01-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-06-02-01-02-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-06-01-02-02-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-05-01-02-01-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-02-01-02-01-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-01-01-02-02-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-02-02-01-01-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-03-01-01-02-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-03-02-02-02-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-01-01-01-01-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-02-01-01-02-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-02-02-02-02-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-03-01-02-01-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-03-02-01-01-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-04-02-01-01-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-07-02-01-02-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-07-01-02-02-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-04-01-02-01-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-06-02-02-01-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-05-02-02-02-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-05-01-01-02-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-06-01-01-01-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-03-02-02-01-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-03-01-01-01-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-02-02-01-02-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-01-01-02-01-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-02-01-02-02-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-05-01-02-02-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-06-01-02-01-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-06-02-01-01-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-05-02-01-02-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-07-01-01-02-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-04-01-01-01-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-04-02-02-01-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-07-02-02-02-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-06-01-01-02-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-05-01-01-01-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-05-02-02-01-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-06-02-02-02-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-04-01-02-02-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-07-01-02-01-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-07-02-01-01-17_win0.wav,17,1,train
data/processed/audio/train/17_03-01-04-02-01-02-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-03-02-01-02-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-03-01-02-02-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-02-02-02-01-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-02-01-01-01-17_win0.wav,17,0,train
data/processed/audio/train/17_03-01-01-01-01-02-17_win0.wav,17,0,train
data/processed/audio/train/18_03-01-03-02-01-02-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-03-01-02-02-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-02-02-02-01-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-02-01-01-01-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-01-01-01-02-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-06-01-01-02-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-05-01-01-01-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-05-02-02-01-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-06-02-02-02-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-04-01-02-02-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-07-01-02-01-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-07-02-01-01-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-04-02-01-02-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-05-01-02-02-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-06-01-02-01-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-06-02-01-01-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-05-02-01-02-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-07-01-01-02-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-04-01-01-01-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-04-02-02-01-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-07-02-02-02-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-03-02-02-01-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-03-01-01-01-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-02-02-01-02-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-01-01-02-01-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-02-01-02-02-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-04-02-01-01-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-07-02-01-02-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-07-01-02-02-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-04-01-02-01-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-06-02-02-01-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-05-02-02-02-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-05-01-01-02-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-06-01-01-01-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-01-01-01-01-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-02-01-01-02-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-02-02-02-02-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-03-01-02-01-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-03-02-01-01-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-02-01-02-01-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-01-01-02-02-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-02-02-01-01-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-03-01-01-02-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-03-02-02-02-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-07-02-02-01-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-04-02-02-02-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-04-01-01-02-18_win0.wav,18,0,train
data/processed/audio/train/18_03-01-07-01-01-01-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-05-02-01-01-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-06-02-01-02-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-06-01-02-02-18_win0.wav,18,1,train
data/processed/audio/train/18_03-01-05-01-02-01-18_win0.wav,18,1,train
data/processed/audio/train/19_03-01-01-01-01-02-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-02-01-01-01-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-02-02-02-01-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-03-01-02-02-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-03-02-01-02-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-04-02-01-02-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-07-02-01-01-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-07-01-02-01-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-04-01-02-02-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-06-02-02-02-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-05-02-02-01-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-05-01-01-01-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-06-01-01-02-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-07-02-02-02-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-04-02-02-01-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-04-01-01-01-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-07-01-01-02-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-05-02-01-02-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-06-02-01-01-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-06-01-02-01-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-05-01-02-02-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-02-01-02-02-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-01-01-02-01-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-02-02-01-02-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-03-01-01-01-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-03-02-02-01-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-06-01-01-01-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-05-01-01-02-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-05-02-02-02-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-06-02-02-01-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-04-01-02-01-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-07-01-02-02-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-07-02-01-02-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-04-02-01-01-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-03-02-01-01-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-03-01-02-01-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-02-02-02-02-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-02-01-01-02-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-01-01-01-01-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-03-02-02-02-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-03-01-01-02-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-02-02-01-01-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-01-01-02-02-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-02-01-02-01-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-05-01-02-01-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-06-01-02-02-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-06-02-01-02-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-05-02-01-01-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-07-01-01-01-19_win0.wav,19,1,train
data/processed/audio/train/19_03-01-04-01-01-02-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-04-02-02-02-19_win0.wav,19,0,train
data/processed/audio/train/19_03-01-07-02-02-01-19_win0.wav,19,1,train
data/processed/audio/train/22_03-01-05-01-01-01-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-06-01-01-02-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-06-02-02-02-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-05-02-02-01-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-07-01-02-01-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-04-01-02-02-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-04-02-01-02-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-07-02-01-01-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-03-02-01-02-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-03-01-02-02-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-02-02-02-01-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-01-01-01-02-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-02-01-01-01-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-03-02-02-01-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-03-01-01-01-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-02-02-01-02-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-02-01-02-02-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-01-01-02-01-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-06-01-02-01-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-05-01-02-02-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-05-02-01-02-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-06-02-01-01-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-04-01-01-01-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-07-01-01-02-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-07-02-02-02-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-04-02-02-01-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-02-01-01-02-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-01-01-01-01-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-02-02-02-02-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-03-01-02-01-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-03-02-01-01-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-07-02-01-02-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-04-02-01-01-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-04-01-02-01-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-07-01-02-02-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-05-02-02-02-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-06-02-02-01-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-06-01-01-01-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-05-01-01-02-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-04-02-02-02-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-07-02-02-01-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-07-01-01-01-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-04-01-01-02-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-06-02-01-02-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-05-02-01-01-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-05-01-02-01-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-06-01-02-02-22_win0.wav,22,1,train
data/processed/audio/train/22_03-01-01-01-02-02-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-02-01-02-01-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-02-02-01-01-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-03-01-01-02-22_win0.wav,22,0,train
data/processed/audio/train/22_03-01-03-02-02-02-22_win0.wav,22,0,train
data/processed/audio/train/24_03-01-03-02-01-02-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-03-01-02-02-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-02-02-02-01-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-02-01-01-01-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-01-01-01-02-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-06-01-01-02-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-05-01-01-01-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-05-02-02-01-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-06-02-02-02-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-04-01-02-02-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-07-01-02-01-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-07-02-01-01-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-04-02-01-02-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-05-01-02-02-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-06-01-02-01-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-06-02-01-01-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-05-02-01-02-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-07-01-01-02-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-04-01-01-01-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-04-02-02-01-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-07-02-02-02-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-03-02-02-01-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-03-01-01-01-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-02-02-01-02-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-01-01-02-01-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-02-01-02-02-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-04-02-01-01-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-07-02-01-02-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-07-01-02-02-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-04-01-02-01-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-06-02-02-01-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-05-02-02-02-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-05-01-01-02-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-06-01-01-01-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-01-01-01-01-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-02-01-01-02-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-02-02-02-02-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-03-01-02-01-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-03-02-01-01-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-02-01-02-01-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-01-01-02-02-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-02-02-01-01-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-03-01-01-02-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-03-02-02-02-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-07-02-02-01-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-04-02-02-02-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-04-01-01-02-24_win0.wav,24,0,train
data/processed/audio/train/24_03-01-07-01-01-01-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-05-02-01-01-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-06-02-01-02-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-06-01-02-02-24_win0.wav,24,1,train
data/processed/audio/train/24_03-01-05-01-02-01-24_win0.wav,24,1,train
data/processed/audio/val/20_03-01-04-02-01-02-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-07-02-01-01-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-07-01-02-01-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-04-01-02-02-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-06-02-02-02-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-05-02-02-01-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-05-01-01-01-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-06-01-01-02-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-01-01-01-02-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-02-01-01-01-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-02-02-02-01-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-03-01-02-02-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-03-02-01-02-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-02-01-02-02-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-01-01-02-01-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-02-02-01-02-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-03-01-01-01-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-03-02-02-01-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-07-02-02-02-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-04-02-02-01-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-04-01-01-01-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-07-01-01-02-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-05-02-01-02-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-06-02-01-01-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-06-01-02-01-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-05-01-02-02-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-03-02-01-01-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-03-01-02-01-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-02-02-02-02-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-02-01-01-02-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-01-01-01-01-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-06-01-01-01-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-05-01-01-02-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-05-02-02-02-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-06-02-02-01-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-04-01-02-01-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-07-01-02-02-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-07-02-01-02-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-04-02-01-01-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-05-01-02-01-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-06-01-02-02-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-06-02-01-02-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-05-02-01-01-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-07-01-01-01-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-04-01-01-02-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-04-02-02-02-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-07-02-02-01-20_win0.wav,20,1,val
data/processed/audio/val/20_03-01-03-02-02-02-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-03-01-01-02-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-02-02-01-01-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-01-01-02-02-20_win0.wav,20,0,val
data/processed/audio/val/20_03-01-02-01-02-01-20_win0.wav,20,0,val
data/processed/audio/val/23_03-01-07-02-01-01-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-04-02-01-02-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-04-01-02-02-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-07-01-02-01-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-05-02-02-01-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-06-02-02-02-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-06-01-01-02-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-05-01-01-01-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-02-01-01-01-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-01-01-01-02-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-02-02-02-01-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-03-01-02-02-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-03-02-01-02-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-01-01-02-01-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-02-01-02-02-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-02-02-01-02-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-03-01-01-01-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-03-02-02-01-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-04-02-02-01-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-07-02-02-02-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-07-01-01-02-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-04-01-01-01-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-06-02-01-01-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-05-02-01-02-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-05-01-02-02-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-06-01-02-01-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-03-02-01-01-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-03-01-02-01-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-02-02-02-02-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-01-01-01-01-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-02-01-01-02-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-05-01-01-02-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-06-01-01-01-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-06-02-02-01-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-05-02-02-02-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-07-01-02-02-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-04-01-02-01-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-04-02-01-01-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-07-02-01-02-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-06-01-02-02-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-05-01-02-01-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-05-02-01-01-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-06-02-01-02-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-04-01-01-02-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-07-01-01-01-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-07-02-02-01-23_win0.wav,23,1,val
data/processed/audio/val/23_03-01-04-02-02-02-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-03-02-02-02-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-03-01-01-02-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-02-02-01-01-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-02-01-02-01-23_win0.wav,23,0,val
data/processed/audio/val/23_03-01-01-01-02-02-23_win0.wav,23,0,val
data/processed/audio/test/21_03-01-06-01-01-02-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-05-01-01-01-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-05-02-02-01-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-06-02-02-02-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-04-01-02-02-21_win0.wav,21,0,test
data/processed/audio/test/21_03-01-07-01-02-01-21_win0.wav,21,1,test
data/processed/audio/test/21_03-01-07-02-01-01-21_win0.wav,21,1,test
