file_path,speaker_id,emotion,label
data/raw/ravdess/Actor_07/03-01-06-01-02-01-07.wav,07,fearful,1
data/raw/ravdess/Actor_07/03-01-01-01-02-01-07.wav,07,neutral,0
data/raw/ravdess/Actor_07/03-01-02-01-02-02-07.wav,07,calm,0
data/raw/ravdess/Actor_07/03-01-02-02-01-02-07.wav,07,calm,0
data/raw/ravdess/Actor_07/03-01-03-01-01-01-07.wav,07,happy,0
data/raw/ravdess/Actor_07/03-01-03-02-02-01-07.wav,07,happy,0
data/raw/ravdess/Actor_07/03-01-02-01-01-01-07.wav,07,calm,0
data/raw/ravdess/Actor_07/03-01-01-01-01-02-07.wav,07,neutral,0
data/raw/ravdess/Actor_07/03-01-02-02-02-01-07.wav,07,calm,0
data/raw/ravdess/Actor_07/03-01-03-01-02-02-07.wav,07,happy,0
data/raw/ravdess/Actor_07/03-01-03-02-01-02-07.wav,07,happy,0
data/raw/ravdess/Actor_07/03-01-07-02-01-01-07.wav,07,disgust,1
data/raw/ravdess/Actor_07/03-01-04-02-01-02-07.wav,07,sad,0
data/raw/ravdess/Actor_07/03-01-04-01-02-02-07.wav,07,sad,0
data/raw/ravdess/Actor_07/03-01-07-01-02-01-07.wav,07,disgust,1
data/raw/ravdess/Actor_07/03-01-05-02-02-01-07.wav,07,angry,1
data/raw/ravdess/Actor_07/03-01-06-02-02-02-07.wav,07,fearful,1
data/raw/ravdess/Actor_07/03-01-06-01-01-02-07.wav,07,fearful,1
data/raw/ravdess/Actor_07/03-01-05-01-01-01-07.wav,07,angry,1
data/raw/ravdess/Actor_08/03-01-07-02-01-01-08.wav,08,disgust,1
data/raw/ravdess/Actor_08/03-01-04-02-01-02-08.wav,08,sad,0
data/raw/ravdess/Actor_08/03-01-04-01-02-02-08.wav,08,sad,0
data/raw/ravdess/Actor_08/03-01-07-01-02-01-08.wav,08,disgust,1
data/raw/ravdess/Actor_08/03-01-05-02-02-01-08.wav,08,angry,1
data/raw/ravdess/Actor_08/03-01-06-02-02-02-08.wav,08,fearful,1
data/raw/ravdess/Actor_08/03-01-06-01-01-02-08.wav,08,fearful,1
data/raw/ravdess/Actor_08/03-01-05-01-01-01-08.wav,08,angry,1
data/raw/ravdess/Actor_08/03-01-02-01-01-01-08.wav,08,calm,0
data/raw/ravdess/Actor_08/03-01-01-01-01-02-08.wav,08,neutral,0
data/raw/ravdess/Actor_08/03-01-02-02-02-01-08.wav,08,calm,0
data/raw/ravdess/Actor_08/03-01-03-01-02-02-08.wav,08,happy,0
data/raw/ravdess/Actor_08/03-01-03-02-01-02-08.wav,08,happy,0
data/raw/ravdess/Actor_08/03-01-01-01-02-01-08.wav,08,neutral,0
data/raw/ravdess/Actor_08/03-01-02-01-02-02-08.wav,08,calm,0
data/raw/ravdess/Actor_08/03-01-02-02-01-02-08.wav,08,calm,0
data/raw/ravdess/Actor_08/03-01-03-01-01-01-08.wav,08,happy,0
data/raw/ravdess/Actor_08/03-01-03-02-02-01-08.wav,08,happy,0
data/raw/ravdess/Actor_08/03-01-04-02-02-01-08.wav,08,sad,0
data/raw/ravdess/Actor_08/03-01-07-02-02-02-08.wav,08,disgust,1
data/raw/ravdess/Actor_08/03-01-07-01-01-02-08.wav,08,disgust,1
data/raw/ravdess/Actor_08/03-01-04-01-01-01-08.wav,08,sad,0
data/raw/ravdess/Actor_08/03-01-06-02-01-01-08.wav,08,fearful,1
data/raw/ravdess/Actor_08/03-01-05-02-01-02-08.wav,08,angry,1
data/raw/ravdess/Actor_08/03-01-05-01-02-02-08.wav,08,angry,1
data/raw/ravdess/Actor_08/03-01-06-01-02-01-08.wav,08,fearful,1
data/raw/ravdess/Actor_08/03-01-03-02-01-01-08.wav,08,happy,0
data/raw/ravdess/Actor_08/03-01-03-01-02-01-08.wav,08,happy,0
data/raw/ravdess/Actor_08/03-01-02-02-02-02-08.wav,08,calm,0
data/raw/ravdess/Actor_08/03-01-01-01-01-01-08.wav,08,neutral,0
data/raw/ravdess/Actor_08/03-01-02-01-01-02-08.wav,08,calm,0
data/raw/ravdess/Actor_08/03-01-05-01-01-02-08.wav,08,angry,1
data/raw/ravdess/Actor_08/03-01-06-01-01-01-08.wav,08,fearful,1
data/raw/ravdess/Actor_08/03-01-06-02-02-01-08.wav,08,fearful,1
data/raw/ravdess/Actor_08/03-01-05-02-02-02-08.wav,08,angry,1
data/raw/ravdess/Actor_08/03-01-07-01-02-02-08.wav,08,disgust,1
data/raw/ravdess/Actor_08/03-01-04-01-02-01-08.wav,08,sad,0
data/raw/ravdess/Actor_08/03-01-04-02-01-01-08.wav,08,sad,0
data/raw/ravdess/Actor_08/03-01-07-02-01-02-08.wav,08,disgust,1
data/raw/ravdess/Actor_08/03-01-06-01-02-02-08.wav,08,fearful,1
data/raw/ravdess/Actor_08/03-01-05-01-02-01-08.wav,08,angry,1
data/raw/ravdess/Actor_08/03-01-05-02-01-01-08.wav,08,angry,1
data/raw/ravdess/Actor_08/03-01-06-02-01-02-08.wav,08,fearful,1
data/raw/ravdess/Actor_08/03-01-04-01-01-02-08.wav,08,sad,0
data/raw/ravdess/Actor_08/03-01-07-01-01-01-08.wav,08,disgust,1
data/raw/ravdess/Actor_08/03-01-07-02-02-01-08.wav,08,disgust,1
data/raw/ravdess/Actor_08/03-01-04-02-02-02-08.wav,08,sad,0
data/raw/ravdess/Actor_08/03-01-03-02-02-02-08.wav,08,happy,0
data/raw/ravdess/Actor_08/03-01-03-01-01-02-08.wav,08,happy,0
data/raw/ravdess/Actor_08/03-01-02-02-01-01-08.wav,08,calm,0
data/raw/ravdess/Actor_08/03-01-02-01-02-01-08.wav,08,calm,0
data/raw/ravdess/Actor_08/03-01-01-01-02-02-08.wav,08,neutral,0
data/raw/ravdess/Actor_09/03-01-05-01-01-01-09.wav,09,angry,1
data/raw/ravdess/Actor_09/03-01-06-01-01-02-09.wav,09,fearful,1
data/raw/ravdess/Actor_09/03-01-06-02-02-02-09.wav,09,fearful,1
data/raw/ravdess/Actor_09/03-01-05-02-02-01-09.wav,09,angry,1
data/raw/ravdess/Actor_09/03-01-07-01-02-01-09.wav,09,disgust,1
data/raw/ravdess/Actor_09/03-01-04-01-02-02-09.wav,09,sad,0
data/raw/ravdess/Actor_09/03-01-04-02-01-02-09.wav,09,sad,0
data/raw/ravdess/Actor_09/03-01-07-02-01-01-09.wav,09,disgust,1
data/raw/ravdess/Actor_09/03-01-03-02-01-02-09.wav,09,happy,0
data/raw/ravdess/Actor_09/03-01-03-01-02-02-09.wav,09,happy,0
data/raw/ravdess/Actor_09/03-01-02-02-02-01-09.wav,09,calm,0
data/raw/ravdess/Actor_09/03-01-01-01-01-02-09.wav,09,neutral,0
data/raw/ravdess/Actor_09/03-01-02-01-01-01-09.wav,09,calm,0
data/raw/ravdess/Actor_09/03-01-03-02-02-01-09.wav,09,happy,0
data/raw/ravdess/Actor_09/03-01-03-01-01-01-09.wav,09,happy,0
data/raw/ravdess/Actor_09/03-01-02-02-01-02-09.wav,09,calm,0
data/raw/ravdess/Actor_09/03-01-02-01-02-02-09.wav,09,calm,0
data/raw/ravdess/Actor_09/03-01-01-01-02-01-09.wav,09,neutral,0
data/raw/ravdess/Actor_09/03-01-06-01-02-01-09.wav,09,fearful,1
data/raw/ravdess/Actor_09/03-01-05-01-02-02-09.wav,09,angry,1
data/raw/ravdess/Actor_09/03-01-05-02-01-02-09.wav,09,angry,1
data/raw/ravdess/Actor_09/03-01-06-02-01-01-09.wav,09,fearful,1
data/raw/ravdess/Actor_09/03-01-04-01-01-01-09.wav,09,sad,0
data/raw/ravdess/Actor_09/03-01-07-01-01-02-09.wav,09,disgust,1
data/raw/ravdess/Actor_09/03-01-07-02-02-02-09.wav,09,disgust,1
data/raw/ravdess/Actor_09/03-01-04-02-02-01-09.wav,09,sad,0
data/raw/ravdess/Actor_09/03-01-02-01-01-02-09.wav,09,calm,0
data/raw/ravdess/Actor_09/03-01-01-01-01-01-09.wav,09,neutral,0
data/raw/ravdess/Actor_09/03-01-02-02-02-02-09.wav,09,calm,0
data/raw/ravdess/Actor_09/03-01-03-01-02-01-09.wav,09,happy,0
data/raw/ravdess/Actor_09/03-01-03-02-01-01-09.wav,09,happy,0
data/raw/ravdess/Actor_09/03-01-07-02-01-02-09.wav,09,disgust,1
data/raw/ravdess/Actor_09/03-01-04-02-01-01-09.wav,09,sad,0
data/raw/ravdess/Actor_09/03-01-04-01-02-01-09.wav,09,sad,0
data/raw/ravdess/Actor_09/03-01-07-01-02-02-09.wav,09,disgust,1
data/raw/ravdess/Actor_09/03-01-05-02-02-02-09.wav,09,angry,1
data/raw/ravdess/Actor_09/03-01-06-02-02-01-09.wav,09,fearful,1
data/raw/ravdess/Actor_09/03-01-06-01-01-01-09.wav,09,fearful,1
data/raw/ravdess/Actor_09/03-01-05-01-01-02-09.wav,09,angry,1
data/raw/ravdess/Actor_09/03-01-04-02-02-02-09.wav,09,sad,0
data/raw/ravdess/Actor_09/03-01-07-02-02-01-09.wav,09,disgust,1
data/raw/ravdess/Actor_09/03-01-07-01-01-01-09.wav,09,disgust,1
data/raw/ravdess/Actor_09/03-01-04-01-01-02-09.wav,09,sad,0
data/raw/ravdess/Actor_09/03-01-06-02-01-02-09.wav,09,fearful,1
data/raw/ravdess/Actor_09/03-01-05-02-01-01-09.wav,09,angry,1
data/raw/ravdess/Actor_09/03-01-05-01-02-01-09.wav,09,angry,1
data/raw/ravdess/Actor_09/03-01-06-01-02-02-09.wav,09,fearful,1
data/raw/ravdess/Actor_09/03-01-01-01-02-02-09.wav,09,neutral,0
data/raw/ravdess/Actor_09/03-01-02-01-02-01-09.wav,09,calm,0
data/raw/ravdess/Actor_09/03-01-02-02-01-01-09.wav,09,calm,0
data/raw/ravdess/Actor_09/03-01-03-01-01-02-09.wav,09,happy,0
data/raw/ravdess/Actor_09/03-01-03-02-02-02-09.wav,09,happy,0
data/raw/ravdess/Actor_10/03-01-03-02-02-02-10.wav,10,happy,0
data/raw/ravdess/Actor_10/03-01-03-01-01-02-10.wav,10,happy,0
data/raw/ravdess/Actor_10/03-01-02-02-01-01-10.wav,10,calm,0
data/raw/ravdess/Actor_10/03-01-02-01-02-01-10.wav,10,calm,0
data/raw/ravdess/Actor_10/03-01-01-01-02-02-10.wav,10,neutral,0
data/raw/ravdess/Actor_10/03-01-06-01-02-02-10.wav,10,fearful,1
data/raw/ravdess/Actor_10/03-01-05-01-02-01-10.wav,10,angry,1
data/raw/ravdess/Actor_10/03-01-05-02-01-01-10.wav,10,angry,1
data/raw/ravdess/Actor_10/03-01-06-02-01-02-10.wav,10,fearful,1
data/raw/ravdess/Actor_10/03-01-04-01-01-02-10.wav,10,sad,0
data/raw/ravdess/Actor_10/03-01-07-01-01-01-10.wav,10,disgust,1
data/raw/ravdess/Actor_10/03-01-07-02-02-01-10.wav,10,disgust,1
data/raw/ravdess/Actor_10/03-01-04-02-02-02-10.wav,10,sad,0
data/raw/ravdess/Actor_10/03-01-05-01-01-02-10.wav,10,angry,1
data/raw/ravdess/Actor_10/03-01-06-01-01-01-10.wav,10,fearful,1
data/raw/ravdess/Actor_10/03-01-06-02-02-01-10.wav,10,fearful,1
data/raw/ravdess/Actor_10/03-01-05-02-02-02-10.wav,10,angry,1
data/raw/ravdess/Actor_10/03-01-07-01-02-02-10.wav,10,disgust,1
data/raw/ravdess/Actor_10/03-01-04-01-02-01-10.wav,10,sad,0
data/raw/ravdess/Actor_10/03-01-04-02-01-01-10.wav,10,sad,0
data/raw/ravdess/Actor_10/03-01-07-02-01-02-10.wav,10,disgust,1
data/raw/ravdess/Actor_10/03-01-03-02-01-01-10.wav,10,happy,0
data/raw/ravdess/Actor_10/03-01-03-01-02-01-10.wav,10,happy,0
data/raw/ravdess/Actor_10/03-01-02-02-02-02-10.wav,10,calm,0
data/raw/ravdess/Actor_10/03-01-01-01-01-01-10.wav,10,neutral,0
data/raw/ravdess/Actor_10/03-01-02-01-01-02-10.wav,10,calm,0
data/raw/ravdess/Actor_10/03-01-04-02-02-01-10.wav,10,sad,0
data/raw/ravdess/Actor_10/03-01-07-02-02-02-10.wav,10,disgust,1
data/raw/ravdess/Actor_10/03-01-07-01-01-02-10.wav,10,disgust,1
data/raw/ravdess/Actor_10/03-01-04-01-01-01-10.wav,10,sad,0
data/raw/ravdess/Actor_10/03-01-06-02-01-01-10.wav,10,fearful,1
data/raw/ravdess/Actor_10/03-01-05-02-01-02-10.wav,10,angry,1
data/raw/ravdess/Actor_10/03-01-05-01-02-02-10.wav,10,angry,1
data/raw/ravdess/Actor_10/03-01-06-01-02-01-10.wav,10,fearful,1
data/raw/ravdess/Actor_10/03-01-01-01-02-01-10.wav,10,neutral,0
data/raw/ravdess/Actor_10/03-01-02-01-02-02-10.wav,10,calm,0
data/raw/ravdess/Actor_10/03-01-02-02-01-02-10.wav,10,calm,0
data/raw/ravdess/Actor_10/03-01-03-01-01-01-10.wav,10,happy,0
data/raw/ravdess/Actor_10/03-01-03-02-02-01-10.wav,10,happy,0
data/raw/ravdess/Actor_10/03-01-02-01-01-01-10.wav,10,calm,0
data/raw/ravdess/Actor_10/03-01-01-01-01-02-10.wav,10,neutral,0
data/raw/ravdess/Actor_10/03-01-02-02-02-01-10.wav,10,calm,0
data/raw/ravdess/Actor_10/03-01-03-01-02-02-10.wav,10,happy,0
data/raw/ravdess/Actor_10/03-01-03-02-01-02-10.wav,10,happy,0
data/raw/ravdess/Actor_10/03-01-07-02-01-01-10.wav,10,disgust,1
data/raw/ravdess/Actor_10/03-01-04-02-01-02-10.wav,10,sad,0
data/raw/ravdess/Actor_10/03-01-04-01-02-02-10.wav,10,sad,0
data/raw/ravdess/Actor_10/03-01-07-01-02-01-10.wav,10,disgust,1
data/raw/ravdess/Actor_10/03-01-05-02-02-01-10.wav,10,angry,1
data/raw/ravdess/Actor_10/03-01-06-02-02-02-10.wav,10,fearful,1
data/raw/ravdess/Actor_10/03-01-06-01-01-02-10.wav,10,fearful,1
data/raw/ravdess/Actor_10/03-01-05-01-01-01-10.wav,10,angry,1
data/raw/ravdess/Actor_11/03-01-01-01-02-02-11.wav,11,neutral,0
data/raw/ravdess/Actor_11/03-01-02-01-02-01-11.wav,11,calm,0
data/raw/ravdess/Actor_11/03-01-02-02-01-01-11.wav,11,calm,0
data/raw/ravdess/Actor_11/03-01-03-01-01-02-11.wav,11,happy,0
data/raw/ravdess/Actor_11/03-01-03-02-02-02-11.wav,11,happy,0
data/raw/ravdess/Actor_11/03-01-04-02-02-02-11.wav,11,sad,0
data/raw/ravdess/Actor_11/03-01-07-02-02-01-11.wav,11,disgust,1
data/raw/ravdess/Actor_11/03-01-07-01-01-01-11.wav,11,disgust,1
data/raw/ravdess/Actor_11/03-01-04-01-01-02-11.wav,11,sad,0
data/raw/ravdess/Actor_11/03-01-06-02-01-02-11.wav,11,fearful,1
data/raw/ravdess/Actor_11/03-01-05-02-01-01-11.wav,11,angry,1
data/raw/ravdess/Actor_11/03-01-05-01-02-01-11.wav,11,angry,1
data/raw/ravdess/Actor_11/03-01-06-01-02-02-11.wav,11,fearful,1
data/raw/ravdess/Actor_11/03-01-07-02-01-02-11.wav,11,disgust,1
data/raw/ravdess/Actor_11/03-01-04-02-01-01-11.wav,11,sad,0
data/raw/ravdess/Actor_11/03-01-04-01-02-01-11.wav,11,sad,0
data/raw/ravdess/Actor_11/03-01-07-01-02-02-11.wav,11,disgust,1
data/raw/ravdess/Actor_11/03-01-05-02-02-02-11.wav,11,angry,1
data/raw/ravdess/Actor_11/03-01-06-02-02-01-11.wav,11,fearful,1
data/raw/ravdess/Actor_11/03-01-06-01-01-01-11.wav,11,fearful,1
data/raw/ravdess/Actor_11/03-01-05-01-01-02-11.wav,11,angry,1
data/raw/ravdess/Actor_11/03-01-02-01-01-02-11.wav,11,calm,0
data/raw/ravdess/Actor_11/03-01-01-01-01-01-11.wav,11,neutral,0
data/raw/ravdess/Actor_11/03-01-02-02-02-02-11.wav,11,calm,0
data/raw/ravdess/Actor_11/03-01-03-01-02-01-11.wav,11,happy,0
data/raw/ravdess/Actor_11/03-01-03-02-01-01-11.wav,11,happy,0
data/raw/ravdess/Actor_11/03-01-06-01-02-01-11.wav,11,fearful,1
data/raw/ravdess/Actor_11/03-01-05-01-02-02-11.wav,11,angry,1
data/raw/ravdess/Actor_11/03-01-05-02-01-02-11.wav,11,angry,1
data/raw/ravdess/Actor_11/03-01-06-02-01-01-11.wav,11,fearful,1
data/raw/ravdess/Actor_11/03-01-04-01-01-01-11.wav,11,sad,0
data/raw/ravdess/Actor_11/03-01-07-01-01-02-11.wav,11,disgust,1
data/raw/ravdess/Actor_11/03-01-07-02-02-02-11.wav,11,disgust,1
data/raw/ravdess/Actor_11/03-01-04-02-02-01-11.wav,11,sad,0
data/raw/ravdess/Actor_11/03-01-03-02-02-01-11.wav,11,happy,0
data/raw/ravdess/Actor_11/03-01-03-01-01-01-11.wav,11,happy,0
data/raw/ravdess/Actor_11/03-01-02-02-01-02-11.wav,11,calm,0
data/raw/ravdess/Actor_11/03-01-02-01-02-02-11.wav,11,calm,0
data/raw/ravdess/Actor_11/03-01-01-01-02-01-11.wav,11,neutral,0
data/raw/ravdess/Actor_11/03-01-03-02-01-02-11.wav,11,happy,0
data/raw/ravdess/Actor_11/03-01-03-01-02-02-11.wav,11,happy,0
data/raw/ravdess/Actor_11/03-01-02-02-02-01-11.wav,11,calm,0
data/raw/ravdess/Actor_11/03-01-01-01-01-02-11.wav,11,neutral,0
data/raw/ravdess/Actor_11/03-01-02-01-01-01-11.wav,11,calm,0
data/raw/ravdess/Actor_11/03-01-05-01-01-01-11.wav,11,angry,1
data/raw/ravdess/Actor_11/03-01-06-01-01-02-11.wav,11,fearful,1
data/raw/ravdess/Actor_11/03-01-06-02-02-02-11.wav,11,fearful,1
data/raw/ravdess/Actor_11/03-01-05-02-02-01-11.wav,11,angry,1
data/raw/ravdess/Actor_11/03-01-07-01-02-01-11.wav,11,disgust,1
data/raw/ravdess/Actor_11/03-01-04-01-02-02-11.wav,11,sad,0
data/raw/ravdess/Actor_11/03-01-04-02-01-02-11.wav,11,sad,0
data/raw/ravdess/Actor_11/03-01-07-02-01-01-11.wav,11,disgust,1
data/raw/ravdess/Actor_12/03-01-02-01-02-01-12.wav,12,calm,0
data/raw/ravdess/Actor_12/03-01-01-01-02-02-12.wav,12,neutral,0
data/raw/ravdess/Actor_12/03-01-02-02-01-01-12.wav,12,calm,0
data/raw/ravdess/Actor_12/03-01-03-01-01-02-12.wav,12,happy,0
data/raw/ravdess/Actor_12/03-01-03-02-02-02-12.wav,12,happy,0
data/raw/ravdess/Actor_12/03-01-07-02-02-01-12.wav,12,disgust,1
data/raw/ravdess/Actor_12/03-01-04-02-02-02-12.wav,12,sad,0
data/raw/ravdess/Actor_12/03-01-04-01-01-02-12.wav,12,sad,0
data/raw/ravdess/Actor_12/03-01-07-01-01-01-12.wav,12,disgust,1
data/raw/ravdess/Actor_12/03-01-05-02-01-01-12.wav,12,angry,1
data/raw/ravdess/Actor_12/03-01-06-02-01-02-12.wav,12,fearful,1
data/raw/ravdess/Actor_12/03-01-06-01-02-02-12.wav,12,fearful,1
data/raw/ravdess/Actor_12/03-01-05-01-02-01-12.wav,12,angry,1
data/raw/ravdess/Actor_12/03-01-04-02-01-01-12.wav,12,sad,0
data/raw/ravdess/Actor_12/03-01-07-02-01-02-12.wav,12,disgust,1
data/raw/ravdess/Actor_12/03-01-07-01-02-02-12.wav,12,disgust,1
data/raw/ravdess/Actor_12/03-01-04-01-02-01-12.wav,12,sad,0
data/raw/ravdess/Actor_12/03-01-06-02-02-01-12.wav,12,fearful,1
data/raw/ravdess/Actor_12/03-01-05-02-02-02-12.wav,12,angry,1
data/raw/ravdess/Actor_12/03-01-05-01-01-02-12.wav,12,angry,1
data/raw/ravdess/Actor_12/03-01-06-01-01-01-12.wav,12,fearful,1
data/raw/ravdess/Actor_12/03-01-01-01-01-01-12.wav,12,neutral,0
data/raw/ravdess/Actor_12/03-01-02-01-01-02-12.wav,12,calm,0
data/raw/ravdess/Actor_12/03-01-02-02-02-02-12.wav,12,calm,0
data/raw/ravdess/Actor_12/03-01-03-01-02-01-12.wav,12,happy,0
data/raw/ravdess/Actor_12/03-01-03-02-01-01-12.wav,12,happy,0
data/raw/ravdess/Actor_12/03-01-05-01-02-02-12.wav,12,angry,1
data/raw/ravdess/Actor_12/03-01-06-01-02-01-12.wav,12,fearful,1
data/raw/ravdess/Actor_12/03-01-06-02-01-01-12.wav,12,fearful,1
data/raw/ravdess/Actor_12/03-01-05-02-01-02-12.wav,12,angry,1
data/raw/ravdess/Actor_12/03-01-07-01-01-02-12.wav,12,disgust,1
data/raw/ravdess/Actor_12/03-01-04-01-01-01-12.wav,12,sad,0
data/raw/ravdess/Actor_12/03-01-04-02-02-01-12.wav,12,sad,0
data/raw/ravdess/Actor_12/03-01-07-02-02-02-12.wav,12,disgust,1
data/raw/ravdess/Actor_12/03-01-03-02-02-01-12.wav,12,happy,0
data/raw/ravdess/Actor_12/03-01-03-01-01-01-12.wav,12,happy,0
data/raw/ravdess/Actor_12/03-01-02-02-01-02-12.wav,12,calm,0
data/raw/ravdess/Actor_12/03-01-01-01-02-01-12.wav,12,neutral,0
data/raw/ravdess/Actor_12/03-01-02-01-02-02-12.wav,12,calm,0
data/raw/ravdess/Actor_12/03-01-03-02-01-02-12.wav,12,happy,0
data/raw/ravdess/Actor_12/03-01-03-01-02-02-12.wav,12,happy,0
data/raw/ravdess/Actor_12/03-01-02-02-02-01-12.wav,12,calm,0
data/raw/ravdess/Actor_12/03-01-02-01-01-01-12.wav,12,calm,0
data/raw/ravdess/Actor_12/03-01-01-01-01-02-12.wav,12,neutral,0
data/raw/ravdess/Actor_12/03-01-06-01-01-02-12.wav,12,fearful,1
data/raw/ravdess/Actor_12/03-01-05-01-01-01-12.wav,12,angry,1
data/raw/ravdess/Actor_12/03-01-05-02-02-01-12.wav,12,angry,1
data/raw/ravdess/Actor_12/03-01-06-02-02-02-12.wav,12,fearful,1
data/raw/ravdess/Actor_12/03-01-04-01-02-02-12.wav,12,sad,0
data/raw/ravdess/Actor_12/03-01-07-01-02-01-12.wav,12,disgust,1
data/raw/ravdess/Actor_12/03-01-07-02-01-01-12.wav,12,disgust,1
data/raw/ravdess/Actor_12/03-01-04-02-01-02-12.wav,12,sad,0
data/raw/ravdess/Actor_13/03-01-03-02-02-02-13.wav,13,happy,0
data/raw/ravdess/Actor_13/03-01-03-01-01-02-13.wav,13,happy,0
data/raw/ravdess/Actor_13/03-01-02-02-01-01-13.wav,13,calm,0
data/raw/ravdess/Actor_13/03-01-01-01-02-02-13.wav,13,neutral,0
data/raw/ravdess/Actor_13/03-01-02-01-02-01-13.wav,13,calm,0
data/raw/ravdess/Actor_13/03-01-05-01-02-01-13.wav,13,angry,1
data/raw/ravdess/Actor_13/03-01-06-01-02-02-13.wav,13,fearful,1
data/raw/ravdess/Actor_13/03-01-06-02-01-02-13.wav,13,fearful,1
data/raw/ravdess/Actor_13/03-01-05-02-01-01-13.wav,13,angry,1
data/raw/ravdess/Actor_13/03-01-07-01-01-01-13.wav,13,disgust,1
data/raw/ravdess/Actor_13/03-01-04-01-01-02-13.wav,13,sad,0
data/raw/ravdess/Actor_13/03-01-04-02-02-02-13.wav,13,sad,0
data/raw/ravdess/Actor_13/03-01-07-02-02-01-13.wav,13,disgust,1
data/raw/ravdess/Actor_13/03-01-06-01-01-01-13.wav,13,fearful,1
data/raw/ravdess/Actor_13/03-01-05-01-01-02-13.wav,13,angry,1
data/raw/ravdess/Actor_13/03-01-05-02-02-02-13.wav,13,angry,1
data/raw/ravdess/Actor_13/03-01-06-02-02-01-13.wav,13,fearful,1
data/raw/ravdess/Actor_13/03-01-04-01-02-01-13.wav,13,sad,0
data/raw/ravdess/Actor_13/03-01-07-01-02-02-13.wav,13,disgust,1
data/raw/ravdess/Actor_13/03-01-07-02-01-02-13.wav,13,disgust,1
data/raw/ravdess/Actor_13/03-01-04-02-01-01-13.wav,13,sad,0
data/raw/ravdess/Actor_13/03-01-03-02-01-01-13.wav,13,happy,0
data/raw/ravdess/Actor_13/03-01-03-01-02-01-13.wav,13,happy,0
data/raw/ravdess/Actor_13/03-01-02-02-02-02-13.wav,13,calm,0
data/raw/ravdess/Actor_13/03-01-02-01-01-02-13.wav,13,calm,0
data/raw/ravdess/Actor_13/03-01-01-01-01-01-13.wav,13,neutral,0
data/raw/ravdess/Actor_13/03-01-07-02-02-02-13.wav,13,disgust,1
data/raw/ravdess/Actor_13/03-01-04-02-02-01-13.wav,13,sad,0
data/raw/ravdess/Actor_13/03-01-04-01-01-01-13.wav,13,sad,0
data/raw/ravdess/Actor_13/03-01-07-01-01-02-13.wav,13,disgust,1
data/raw/ravdess/Actor_13/03-01-05-02-01-02-13.wav,13,angry,1
data/raw/ravdess/Actor_13/03-01-06-02-01-01-13.wav,13,fearful,1
data/raw/ravdess/Actor_13/03-01-06-01-02-01-13.wav,13,fearful,1
data/raw/ravdess/Actor_13/03-01-05-01-02-02-13.wav,13,angry,1
data/raw/ravdess/Actor_13/03-01-02-01-02-02-13.wav,13,calm,0
data/raw/ravdess/Actor_13/03-01-01-01-02-01-13.wav,13,neutral,0
data/raw/ravdess/Actor_13/03-01-02-02-01-02-13.wav,13,calm,0
data/raw/ravdess/Actor_13/03-01-03-01-01-01-13.wav,13,happy,0
data/raw/ravdess/Actor_13/03-01-03-02-02-01-13.wav,13,happy,0
data/raw/ravdess/Actor_13/03-01-01-01-01-02-13.wav,13,neutral,0
data/raw/ravdess/Actor_13/03-01-02-01-01-01-13.wav,13,calm,0
data/raw/ravdess/Actor_13/03-01-02-02-02-01-13.wav,13,calm,0
data/raw/ravdess/Actor_13/03-01-03-01-02-02-13.wav,13,happy,0
data/raw/ravdess/Actor_13/03-01-03-02-01-02-13.wav,13,happy,0
data/raw/ravdess/Actor_13/03-01-04-02-01-02-13.wav,13,sad,0
data/raw/ravdess/Actor_13/03-01-07-02-01-01-13.wav,13,disgust,1
data/raw/ravdess/Actor_13/03-01-07-01-02-01-13.wav,13,disgust,1
data/raw/ravdess/Actor_13/03-01-04-01-02-02-13.wav,13,sad,0
data/raw/ravdess/Actor_13/03-01-06-02-02-02-13.wav,13,fearful,1
data/raw/ravdess/Actor_13/03-01-05-02-02-01-13.wav,13,angry,1
data/raw/ravdess/Actor_13/03-01-05-01-01-01-13.wav,13,angry,1
data/raw/ravdess/Actor_13/03-01-06-01-01-02-13.wav,13,fearful,1
data/raw/ravdess/Actor_14/03-01-04-02-02-02-14.wav,14,sad,0
data/raw/ravdess/Actor_14/03-01-07-02-02-01-14.wav,14,disgust,1
data/raw/ravdess/Actor_14/03-01-07-01-01-01-14.wav,14,disgust,1
data/raw/ravdess/Actor_14/03-01-04-01-01-02-14.wav,14,sad,0
data/raw/ravdess/Actor_14/03-01-06-02-01-02-14.wav,14,fearful,1
data/raw/ravdess/Actor_14/03-01-05-02-01-01-14.wav,14,angry,1
data/raw/ravdess/Actor_14/03-01-05-01-02-01-14.wav,14,angry,1
data/raw/ravdess/Actor_14/03-01-06-01-02-02-14.wav,14,fearful,1
data/raw/ravdess/Actor_14/03-01-01-01-02-02-14.wav,14,neutral,0
data/raw/ravdess/Actor_14/03-01-02-01-02-01-14.wav,14,calm,0
data/raw/ravdess/Actor_14/03-01-02-02-01-01-14.wav,14,calm,0
data/raw/ravdess/Actor_14/03-01-03-01-01-02-14.wav,14,happy,0
data/raw/ravdess/Actor_14/03-01-03-02-02-02-14.wav,14,happy,0
data/raw/ravdess/Actor_14/03-01-02-01-01-02-14.wav,14,calm,0
data/raw/ravdess/Actor_14/03-01-01-01-01-01-14.wav,14,neutral,0
